i;|Xi|;|F(Xi)|;profundidad6;dirección2;prob vecinos0.5
86048;104;2565
19366;78;2432
3235;1;7
319171;1;1
28652;1;2
177997;1;1
183281;1;1
4199;1;3
66382;1;1
105268;1;1
31709;15;33
83360;1;3
140161;1;1
235598;1;2
37413;1;1
130309;2;3
48745;2;3
3639;1;2
83473;1;1
438737;2;196
26373;1;2
10607;1;1
100245;1;2
106776;2;2
70495;6;30
154129;3;3
186053;2;3
95745;2;3
86294;3;3
336539;1;2
43219;1;2
63973;2;2
337879;1;1
226841;2;12
242688;1;1
89440;1;1
57678;2;3
260975;1;2
38712;1;1
103054;1;2
248238;1;1
143176;1;2
191902;1;1
334958;1;1
115495;3;3
75348;2;3
364059;1;1
42943;1;2
137061;2;2
76735;90;1519
27503;1;1
193753;1;3
48567;2;3
198394;1;3
225413;1;1
356912;1;2
209351;1;1
29378;1;4
73255;2;4
51892;1;2
108925;2;2
7274;1;5
140726;1;1
9226;2;9
379977;3;9
120914;1;2
120915;1;1
121210;27;192
131211;2;3
7744;1;1
126458;90;1586
58016;1;4
272650;2;4
83343;1;4
317263;2;4
340587;2;862
304913;1;2
304916;2;2
31955;2;5
418326;2;5
73884;1;2
25700;1;1
9141;1;1
24257;1;2
24258;2;2
288958;1;3
288086;3;21
16440;1;5
186833;1;1
7845;1;2
11014;2;2
11767;2;28
53222;1;1
44954;1;1
242531;1;1
2517;1;4
51400;1;1
92785;1;2
15184;1;1
75855;1;2
1422;1;1
151613;1;3
226460;1;1
357591;1;1
204522;1;1
122032;2;2
72927;1;1
117478;2;9
120727;68;1253
15119;1;2
15121;1;1
314;1;1
250334;2;2
19258;2;23
58817;1;2
92865;1;2
185454;1;1
120339;2;2
185456;1;1
132690;17;1064
336969;13;1060
131562;1;4
20162;1;2
234532;18;1038
314687;1;1
8099;3;10
62660;2;2
16399;1;2
87718;59;191
82974;1;3
171136;1;3
106896;1;2
120188;1;1
52497;1;3
387750;1;3
11852;2;862
19118;1;4
111452;1;1
26655;1;6
25316;1;1
225262;1;2
63601;2;2
228000;1;1
259523;2;11
84805;1;2
9377;1;1
259390;1;2
220830;2;2
14763;2;6
14744;2;6
257692;2;2
300559;2;2
32652;7;432
129378;1;2
80973;1;1
391077;3;472
146294;1;2
296043;1;2
360018;1;1
195232;2;6
375540;3;6
371709;1;2
371708;1;1
232010;1;3
311565;2;3
113995;2;4
138511;3;4
255274;1;2
449929;1;1
81191;1;1
46811;1;2
191894;1;3
228704;2;3
78591;82;1354
195086;4;17
204670;1;2
239997;1;1
28962;1;3
29578;1;2
40982;1;1
113437;105;1418
39933;60;1284
166608;1;2
37831;1;1
51205;17;1064
52015;2;2
79268;1;1
919;1;4
208558;1;2
61398;2;2
50627;1;2
14216;2;2
44728;12;1061
185395;1;2
225428;2;2
61296;1;2
31855;3;4
87321;1;1
20923;11;1072
409555;1;1
235005;16;1064
275233;1;2
275232;2;2
67521;2;4
67503;2;3
52476;1;4
386318;2;4
32352;2;3
388095;2;4
117615;120;1716
173673;2;23
2734;1;1
93181;1;2
3486;1;2
319565;2;2
7266;1;8
292359;2;8
21718;2;2
216503;3;26
78275;92;1922
95845;1;2
196346;2;2
53580;1;2
110331;2;2
114971;1;2
345669;2;2
7009;1;1
355827;2;35
27705;88;1314
30768;56;1245
34049;5;12
19163;1;3
450911;1;1
117808;1;3
234321;2;3
374149;2;196
29975;1;1
268981;1;3
104152;1;1
269360;1;2
399859;2;2
7779;1;2
211507;1;1
218311;1;2
334192;1;1
101654;1;3
283490;2;3
95505;1;4
68572;2;4
35323;2;3
294335;1;3
365303;2;154
436950;2;196
96153;16;1064
47666;1;6
48566;2;6
7879;1;3
119641;2;3
8209;2;27
184848;179;2023
341387;1;2
324322;2;2
33266;1;1
18606;65;1446
265047;1;1
17141;1;1
128829;1;1
125178;2;2
390297;1;2
409850;1;1
234886;16;1064
134333;66;249
14311;1;2
78742;2;4
223432;3;5
57233;1;7
273705;1;1
603;1;2
8124;1;1
190263;1;2
190262;1;1
195612;1;2
98563;1;1
14194;1;6
58253;2;6
264004;1;2
331631;2;2
97214;1;2
322128;1;1
87496;2;423
344941;1;1
127475;1;2
261094;1;1
14721;28;1248
98278;2;3
98280;2;3
90466;1;1
76176;1;1
42178;2;6
144351;5;10
222863;1;2
122834;1;2
3830;1;2
76617;2;2
39299;1;1
43993;1;1
2084;1;1
48403;3;5
367;1;1
29467;3;3
354803;1;1
71015;1;2
255152;1;1
77018;1;2
112466;1;1
48488;1;2
88902;1;1
436531;1;1
62828;1;1
234931;17;1064
38717;1;2
112283;1;1
247919;28;192
75107;1;2
222576;1;1
35824;1;3
35801;2;3
7192;1;1
2212;2;2
8364;2;2
276753;1;1
130047;1;3
316126;1;1
318917;1;1
103178;1;1
61145;2;2
101718;1;2
127397;1;2
8606;1;5
255907;1;1
3024;1;5
150627;4;9
33651;1;10
228914;1;1
265332;1;2
262137;1;1
353208;1;2
353209;1;2
337752;1;1
285652;1;1
7898;1;8
448836;1;1
209558;1;2
142290;7;42
25312;8;42
128826;1;2
109307;1;1
8993;1;1
88237;1;2
201685;1;1
293741;1;1
115406;1;1
53652;1;2
271325;2;2
208598;1;1
335921;1;1
54222;3;9
107115;2;9
72166;134;2670
269149;1;1
3323;1;2
22034;3;4
76887;2;16
250017;13;1062
250019;18;1066
9662;1;1
301368;1;2
301367;2;2
236616;1;1
445746;16;1064
212611;2;73
21731;1;1
167140;2;50
76097;1;2
123689;1;1
206204;2;46
207364;16;1064
153467;27;192
48359;1;5
1722;2;5
256466;27;192
57651;2;4
57629;2;4
14725;4;29
450433;5;29
30674;3;6
52322;4;6
340365;3;866
96528;1;3
21634;2;3
256322;1;2
256319;1;1
145405;2;2
73319;3;5
134096;10;1029
14755;18;1068
73065;2;104
11213;1;4
76478;2;4
80370;40;1175
53361;1;2
60324;2;2
30050;1;2
97659;2;2
259444;2;13
44601;1;3
20604;2;3
43597;3;7
20159;6;16
209311;1;1
1134;1;2
93481;2;2
363375;2;2
181789;1;2
134082;3;4
97485;3;4
305636;2;2
305638;2;2
288682;1;2
268649;2;2
194186;1;1
20327;1;4
44154;1;1
32238;1;1
43;1;7
127829;2;7
196510;1;2
226541;1;1
1700;1;2
5166;2;2
11329;1;4
47184;2;5
47210;3;5
34386;1;2
164726;1;1
357695;18;1072
260502;1;2
260501;1;1
351844;2;2
10740;1;2
14539;1;2
68009;2;2
3151;1;2
35646;2;2
65069;1;1
314805;3;9
253;1;2
28438;1;1
18203;2;5
302009;2;2
255859;3;6
441148;2;862
273715;1;1
41792;35;1154
39669;23;1127
3008;1;2
187832;17;1067
93505;2;3
204758;2;3
382751;2;2
382752;1;2
175065;43;2150
281296;1;2
116343;2;2
418039;12;1063
24911;17;1067
50314;1;2
57489;2;2
89802;115;1758
14525;1;2
48084;5;37
53880;1;2
142890;2;2
42168;71;337
107278;44;227
226542;2;3
195789;1;1
55242;2;4
52848;3;4
129505;55;1339
206392;28;1134
405947;1;2
405948;1;1
126911;1;2
247651;1;1
415835;2;42
132225;1;1
64119;1;2
143525;2;2
345068;1;2
366705;2;2
28233;1;1
137628;19;1144
121744;1;1
300995;39;1136
135382;2;8
46145;3;8
19679;1;1
22805;2;2
3425;1;1
156735;4;4
204068;1;2
146680;2;2
243613;1;2
355652;1;1
429298;4;40
426277;1;1
115747;3;4
415476;1;2
415477;2;2
8385;1;4
36490;2;10
268287;1;2
268286;2;2
38779;1;1
103442;3;4
484;1;1
39828;1;1
92175;126;2611
155383;1;2
96844;2;2
211120;1;2
100214;2;2
439467;2;154
317748;2;862
287703;17;1064
102502;92;1922
89004;1;6
267898;1;1
358;1;3
5065;1;1
35389;1;1
52293;6;13
72639;1;1
7639;1;3
216;1;37
43074;1;1
4911;1;2
40312;1;1
404526;40;1137
10649;2;5
10625;2;5
75054;2;16
132615;1;2
450352;2;2
425894;40;1175
12635;1;2
236155;2;2
146105;1;3
224106;1;1
336654;1;2
240244;2;2
404715;1;1
15639;4;6
13797;1;1
80101;1;4
112325;1;2
100788;2;2
116323;158;2590
319828;2;862
281206;1;1
110447;5;10
37582;1;2
50796;1;1
531;1;14
245995;1;1
214111;1;2
234582;2;2
211025;1;2
211023;2;2
140298;1;1
408905;2;2
408904;1;2
18560;1;2
5540;2;2
12824;11;60
52288;10;54
149753;1;1
20391;17;1066
135256;1;2
156558;2;2
198561;1;1
336602;1;2
118146;2;2
112860;1;2
179113;1;1
216467;1;2
211445;2;2
269681;1;1
26153;1;3
175287;1;1
8136;43;1266
156373;17;1064
2668;1;7
423755;2;7
162790;2;862
465;1;10
194598;1;1
381403;1;2
263186;2;2
314801;1;1
118772;1;3
91899;1;3
54079;1;2
192171;2;2
112746;2;862
42;1;4
262891;1;1
268801;16;1064
264086;3;3
281987;1;2
359496;1;1
191177;1;2
250006;2;2
473;1;2
62257;2;2
93751;96;1932
199863;2;2
280210;1;2
216425;17;1064
3772;1;2
78429;1;1
301250;2;3
301247;2;2
455024;2;24
246303;3;196
30840;1;2
267306;1;1
109735;2;4
45280;2;4
72666;1;1
9696;3;4
190748;152;2862
1483;1;1
49988;1;1
64280;1;17
341126;1;1
135521;2;3
142543;3;864
261214;1;1
301903;27;192
215700;11;956
5817;1;4
42046;3;7
96377;1;1
45755;2;2
378022;13;1943
387;1;10
277157;1;1
330574;1;2
435942;2;2
60068;1;2
320343;1;1
64443;1;1
231957;2;2
69734;1;2
325487;2;2
456232;1;1
68945;8;17
34797;1;2
33658;1;1
209616;3;3
213053;1;1
310630;16;1064
127658;2;2
309507;1;2
323816;2;2
149716;1;2
223184;1;1
256044;17;1064
301715;1;2
291159;1;1
392050;2;8
308818;1;1
215925;1;1
170953;1;2
87398;1;1
361621;1;2
361622;1;1
255358;2;423
52761;1;2
43332;2;2
26807;1;2
14992;1;1
308760;126;1683
322093;2;2
322092;1;2
2795;1;6
173653;2;6
168374;2;2
124623;1;2
104354;1;3
104358;1;1
77965;28;192
456546;1;1
160707;2;9
965;1;2
210077;2;2
12286;1;2
135121;1;1
18038;1;1
300856;1;1
5762;1;1
116846;16;1065
260997;2;2
279602;2;2
291291;1;2
270046;1;2
44262;1;2
171531;2;2
214183;16;1064
4376;1;5
28462;1;3
126271;1;1
14685;1;2
249524;2;2
6882;1;4
4381;1;1
91115;5;7
88410;5;8
171344;1;2
19029;1;1
923;1;3
223946;2;3
4535;1;2
4559;3;3
111367;1;1
423895;1;2
423894;1;1
247320;16;1064
402033;2;3
381234;1;1
66278;2;6
427542;3;6
133690;1;2
133697;2;2
78455;1;2
17369;1;1
21548;1;4
228420;1;1
62705;1;3
33749;1;2
413157;1;2
380357;1;1
87084;1;3
260658;2;3
80951;1;2
69570;1;1
14837;2;21
123795;2;4
23028;2;4
175557;1;2
62169;2;2
41130;1;2
215654;1;1
210951;1;1
174269;17;1064
135085;1;2
350184;1;1
47686;2;4
35400;2;4
18319;1;2
12927;1;1
82597;1;1
214176;4;7
14469;2;47
184319;3;47
38580;1;2
38592;1;2
88675;1;2
5734;2;2
55964;1;6
160217;1;1
16562;2;2
407944;1;2
407945;1;1
248960;16;1065
13093;13;1064
142826;2;862
354997;1;1
18861;1;1
42884;1;2
144094;1;1
72328;1;1
53979;1;3
246291;1;1
89946;2;2
259788;4;6
320774;2;19
215053;1;4
218035;1;1
265367;1;1
959;1;2
221728;1;1
11917;2;14
4504;12;56
42314;12;53
419758;17;1065
119268;70;348
162205;1;1
17382;130;1746
143861;1;2
91381;1;1
49825;104;2580
13879;104;2580
257862;1;1
11383;1;1
18743;1;1
174312;1;1
2677;1;4
167728;1;1
52030;1;2
455939;145;1970
93037;1;2
14926;2;2
45;1;4
127620;1;1
224974;1;2
325189;1;1
57167;4;23
120720;68;1253
182711;1;2
45554;1;1
27989;1;2
49494;2;2
343068;1;1
31224;2;8
124352;27;192
2333;1;3
262294;2;154
36816;1;2
136478;1;1
154885;1;2
335773;2;2
130397;1;4
57754;2;4
40185;1;1
118929;6;25
87509;1;3
198300;1;1
75798;115;1502
99051;1;3
119823;1;1
69779;1;2
163595;2;2
188170;1;1
19879;1;1
83356;3;5
318375;2;862
738;1;1
62334;1;2
17614;1;2
87875;1;1
53529;1;1
36660;1;7
235700;2;7
413199;2;12
55915;1;3
137098;1;1
133220;1;2
163897;2;2
57989;1;2
39104;2;2
365296;1;2
365295;2;2
13076;47;2121
11049;24;1027
9651;1;2
198;2;2
190;1;3
134356;1;1
116495;1;1
251209;2;2
84486;1;2
101302;1;1
151920;2;2
118524;2;2
365883;1;2
365884;1;1
210781;17;1064
240649;1;2
223294;1;1
17538;3;871
215756;3;871
8730;1;2
62719;2;2
16993;1;1
58124;9;24
56382;1;2
8919;1;1
16335;1;2
123993;1;1
66570;2;2
216650;2;2
172829;1;2
172825;1;1
224091;1;2
402383;2;2
366138;1;2
325215;2;2
166106;1;2
441625;2;2
13778;136;2701
13581;1;1
35945;1;2
148558;2;2
28524;1;3
184190;1;1
9091;2;6
9318;3;6
88547;1;3
79644;1;1
11706;1;2
71797;2;2
409048;1;2
274358;1;2
405847;1;1
324360;1;1
95857;2;8
307269;1;1
210500;2;2
80492;1;1
119623;1;4
332719;1;1
136503;1;4
136493;1;3
64339;1;2
29643;2;2
210445;1;2
325125;1;2
125900;1;7
450287;1;1
161538;3;18
12278;1;2
264501;2;5
190734;17;1064
192414;1;2
50512;1;1
43210;1;1
35481;1;6
219285;2;6
342081;1;1
25063;43;1268
63353;22;1179
130856;1;2
156877;2;2
4177;2;6
11677;4;36
179945;2;2
55489;2;2
20053;1;2
119134;1;1
32858;1;1
32849;2;2
35062;1;7
364501;1;1
48709;71;340
96133;1;1
47470;107;1647
65292;1;1
46743;1;2
181547;1;2
112023;1;1
59159;1;3
330278;1;1
3036;3;9
256842;1;2
256839;2;2
312038;41;648
150860;2;14
395310;1;2
395311;2;2
119783;3;6
143185;3;6
362434;1;2
279471;1;2
227076;1;1
24994;1;3
970;1;1
338829;2;4
46522;1;3
319776;1;1
58803;1;2
85641;2;2
23103;1;2
51034;1;1
103448;44;777
413571;17;1064
69022;4;20
69028;6;22
6753;1;3
76942;2;3
1494;3;25
122469;1;4
237616;2;4
405413;2;3
24796;2;2
24797;1;2
159597;4;21
59079;1;2
252607;1;1
252950;1;3
246959;2;3
126231;1;2
51706;1;1
21668;1;2
12305;1;1
80430;55;166
226828;1;2
326525;2;2
78670;1;1
200947;1;1
1690;1;2
10641;2;2
137039;21;1077
268847;17;1067
176650;2;3
49415;2;3
243567;1;2
243568;2;2
37477;1;3
14833;1;2
187044;1;2
29915;2;2
252993;1;4
252991;1;1
185662;1;2
266596;2;2
331167;1;1
91702;2;3
127373;2;3
112459;1;2
155426;2;2
255517;16;1064
212186;1;1
282440;11;1076
174365;1;1
96555;2;2
157502;2;2
142954;1;2
149054;2;2
357125;2;3
192140;3;3
24329;1;3
247061;2;3
123352;1;2
20048;1;1
49567;1;3
231133;1;1
132408;1;1
21321;1;2
329461;1;1
26217;15;1111
29542;1;4
177107;2;4
236801;1;1
336025;3;4
257574;2;4
54045;1;2
67944;1;1
260588;7;24
88451;3;9
54706;12;56
16502;163;2816
347259;1;2
347258;2;2
63384;1;1
4382;16;1064
377349;2;89
40878;1;2
251528;1;1
20406;1;2
60215;1;1
220716;1;1
191416;2;2
42420;1;5
19315;1;2
314472;1;1
216921;2;5
102727;1;2
251418;1;1
214428;1;1
200810;12;455
205299;2;3
104257;3;3
256691;17;1064
37528;1;4
62166;2;4
82330;1;2
63771;1;1
443;1;4
214036;1;2
53503;1;1
32484;1;2
141990;1;1
221416;31;1197
152981;1;1
8299;1;4
187984;1;1
60640;1;4
57289;1;3
87129;1;3
303293;1;1
44702;1;1
353461;1;1
26175;12;1087
198168;1;2
118604;1;1
15499;1;2
193169;1;1
132751;3;3
165470;2;10
244581;4;29
104188;1;2
262720;2;2
80968;1;3
80970;1;1
64309;1;1
384270;1;1
40190;23;1025
63983;13;891
256159;3;196
35145;1;3
382611;2;3
35415;2;10
10926;1;2
216850;2;2
77727;23;2047
169034;1;2
224213;2;2
57643;1;3
10189;1;2
48113;1;2
113498;1;1
56733;1;2
157720;1;1
384197;1;2
384195;1;1
39632;1;1
89781;90;1526
2274;1;2
38001;1;6
38731;1;2
3392;1;2
203305;1;2
4645;2;18
309483;2;11
287447;2;3
286778;2;3
40282;2;3
179984;2;3
315054;1;2
390114;1;1
92237;1;2
60532;2;2
697;1;1
505;1;3
238819;1;2
238822;2;2
446586;34;2092
4033;1;2
15277;1;1
64362;1;1
18665;3;7
92570;1;4
349120;1;1
155558;1;2
167279;2;2
61393;1;4
13801;2;4
97456;1;2
122942;1;1
6937;1;2
34670;2;2
91963;1;4
156903;1;3
182993;1;2
351994;2;2
50528;1;1
371705;2;2
448440;1;2
2813;1;3
388088;1;2
388089;2;2
235724;55;1204
347845;1;2
17183;2;2
408358;2;862
42256;1;7
132832;1;1
93182;13;441
171180;1;2
353093;1;1
213424;3;42
12485;1;2
344707;1;1
280317;59;226
40957;1;1
354026;3;880
7215;1;5
122800;2;5
52882;41;228
284372;1;2
284374;2;2
88954;1;2
84575;2;2
8206;16;1064
206368;2;2
154193;3;3
33701;1;2
335353;2;2
354447;1;1
109246;1;2
227756;2;2
432116;1;1
56698;1;12
456499;1;1
181350;15;35
244013;15;35
312209;1;2
312207;2;2
97311;2;3
168379;2;3
82700;2;2
91447;2;2
413729;1;2
291946;1;2
109023;2;8
7963;1;3
18027;1;1
289704;1;2
289705;2;2
7207;1;3
4564;117;2550
7354;2;862
154671;1;2
310516;1;1
344093;1;2
159138;1;2
343255;3;25
138751;3;10
320199;1;2
249308;1;1
132404;16;920
142901;1;2
175070;2;2
92116;2;3
108919;2;3
34266;1;2
34223;2;2
100762;1;2
190983;1;1
31779;1;1
95027;6;874
356280;1;2
356281;2;2
17573;1;1
25855;3;4
269219;14;1067
427033;2;22
201358;2;13
12592;1;2
217259;1;1
79252;10;1027
233335;2;2
178672;1;2
33795;5;41
9104;1;4
41531;2;4
30478;139;2644
86917;17;1064
112601;1;1
8956;1;2
91638;1;1
358365;1;3
346516;1;1
198042;2;8
250497;2;8
348747;2;18
1415;1;5
27331;1;1
35652;1;2
222755;2;2
145500;2;5
57122;1;6
362045;3;9
65572;77;2372
46750;13;38
166607;1;2
166609;1;1
137205;1;1
286902;4;12
326549;16;1064
341618;2;2
341620;2;2
10287;1;1
36686;17;1065
262067;1;1
31888;2;12
195528;2;3
305220;2;34
298943;1;2
298941;1;1
54614;2;2
84277;1;2
79230;1;2
21510;1;1
180877;1;3
81918;1;3
60810;1;2
97618;1;1
69151;1;1
110670;1;3
65250;2;3
4328;2;7
314463;1;1
445820;2;18
3584;1;5
23633;2;5
147421;1;1
60146;1;1
5716;1;6
322645;2;6
17925;1;2
221666;1;2
44029;1;2
44051;2;2
251625;2;423
49274;1;2
85485;1;1
80814;164;2455
78701;169;1987
30281;1;2
15284;2;2
175161;1;1
109428;4;10
374099;1;2
376206;2;2
293250;1;2
276467;1;1
62333;1;2
9468;2;2
41425;1;2
80985;1;1
12122;2;14
21965;2;3
154842;2;10
107404;1;2
107403;2;2
87665;1;1
28253;2;3
69032;1;3
160048;1;1
283385;1;1
243666;1;1
14154;1;1
23425;16;1065
12352;1;3
162381;1;1
6143;1;2
81488;1;1
20919;1;1
119701;3;16
3020;1;2
5112;3;3
433259;1;2
390029;2;2
72962;1;3
369288;1;1
144474;1;2
144476;2;2
429695;108;2372
250519;2;89
41776;2;2
135232;1;2
308431;2;2
355248;2;42
409;1;1
12038;2;2
58596;1;3
50048;1;2
44435;3;10
6520;3;10
422195;1;1
980;1;7
76505;1;1
396614;2;2
430276;1;2
31080;1;2
18906;1;1
27399;1;1
338544;17;1064
421702;1;2
421703;1;2
330441;1;3
120471;2;3
102394;2;863
303422;1;3
303421;2;3
79494;3;16
142948;4;16
106772;1;2
123469;2;2
214043;1;1
119379;1;2
284262;1;1
62194;1;1
195503;2;3
19559;1;5
453735;1;1
185398;2;7
38328;1;2
353663;1;1
215335;2;89
361123;1;2
361122;1;2
53915;16;1064
211446;1;1
285668;1;1
331847;1;2
244906;1;1
206726;2;2
340982;1;2
282514;1;1
110370;10;930
442846;1;2
442847;1;1
65936;1;3
39664;1;1
371977;2;7
173315;6;85
17336;1;2
20444;2;2
312257;1;2
169108;1;2
258167;1;2
10914;1;2
205389;3;4
42432;1;5
123354;2;5
69998;2;2
185651;2;2
226385;1;1
299555;1;2
393618;2;2
440542;18;90
216748;72;1319
349418;1;2
349417;2;2
32371;1;1
49187;1;2
328586;2;2
246384;2;3
146982;3;50
20468;1;1
442132;2;196
330371;2;2
222659;1;2
209404;1;1
197552;3;8
110880;1;7
105793;1;2
244724;1;1
7096;2;6
141518;1;2
102225;1;2
49409;1;2
311862;2;2
83926;1;2
376111;2;2
268535;1;1
192624;1;1
148688;2;2
334457;1;2
64570;2;6
349843;3;3
40558;1;2
14671;1;1
60525;1;3
390710;2;3
60706;2;37
31626;1;3
14757;2;3
3146;1;13
341717;1;1
159049;56;1404
32315;1;2
53517;2;2
283368;3;5
2753;3;10
32936;1;2
99781;1;1
64515;1;2
194798;2;2
147068;1;2
264285;2;2
5516;1;5
1271;1;2
193339;1;1
10829;1;2
6997;2;2
327666;2;862
104161;1;2
7043;1;1
93328;1;1
308621;1;2
308620;1;1
8560;1;2
502;35;1091
72948;1;1
36417;91;2492
145713;3;28
296189;1;3
329393;2;3
65932;1;1
402137;1;1
61524;1;1
7414;1;2
233058;1;1
15315;1;2
48406;2;2
366545;1;1
22084;2;2
349449;2;2
75613;1;2
51329;1;1
115349;1;1
181516;2;2
24996;1;3
32031;1;1
53990;1;2
209212;1;1
357013;4;36
32672;2;4
12058;2;4
310370;85;1825
278585;124;1987
128515;146;1879
44746;2;2
248757;2;2
396076;1;2
396075;1;1
356873;1;1
43729;1;1
211803;1;2
184507;1;1
54330;2;7
12767;1;2
453430;2;2
398799;4;18
214262;2;3
270270;2;3
14291;1;3
196438;2;90
20056;1;4
227105;2;4
215918;2;423
238612;1;2
184449;1;1
215983;1;2
287334;2;2
53075;1;2
46302;1;1
372414;1;4
314122;3;4
178640;1;2
189606;1;1
320501;1;2
292815;2;2
180421;1;2
182308;2;2
71711;1;2
262755;2;2
2266;1;13
432904;1;1
360199;2;10
4561;56;1404
133145;23;96
225181;17;1064
73743;1;2
262024;2;2
90146;1;3
62430;1;1
71963;55;187
50299;1;4
434523;2;4
412088;2;196
20359;1;3
190638;51;266
293208;1;1
216138;17;1064
14603;1;9
102426;1;1
10194;5;5
150520;7;7
53068;1;2
268135;2;2
5082;2;5
388191;2;2
76611;1;1
8628;1;2
83021;2;2
161849;1;2
255589;1;1
107476;3;47
37712;4;47
133516;1;1
7878;3;24
421675;2;196
26981;1;1
96016;1;2
216130;1;1
5498;1;2
119644;1;1
23416;1;2
234672;1;1
94221;1;2
131015;1;1
16373;2;3
337495;1;2
307191;2;2
225242;1;1
4910;1;1
102301;1;1
254133;2;2
124504;2;2
45297;1;2
120415;1;2
49022;2;2
102309;4;4
227478;1;1
9352;1;6
181626;76;1480
9868;3;5
241890;3;5
260488;1;1
254305;2;2
128723;1;2
174383;1;1
58451;2;2
19135;1;2
111562;2;8
45082;3;24
181756;4;24
113517;15;25
374583;15;25
434928;26;192
397451;1;2
302199;1;2
414313;2;89
36667;1;2
132150;1;1
282870;4;871
223125;1;1
190435;2;3
204047;2;3
318064;1;1
120892;16;1064
44826;1;2
207145;2;2
248079;16;1064
449397;2;862
33808;1;2
232915;1;1
256146;1;3
177654;1;1
7884;1;1
32104;4;16
14825;6;19
226792;1;2
44307;2;2
218481;1;1
400253;16;1064
439834;45;1259
136701;1;2
355971;1;2
38542;2;2
38481;2;2
387058;4;899
204837;10;934
19251;1;2
234484;2;2
26449;1;2
77846;2;2
327469;1;1
97501;1;2
54218;2;2
96073;1;1
78540;41;1139
41462;1;2
41446;2;2
211;1;4
167852;2;4
73692;1;4
414209;2;4
10817;65;249
116942;2;13
53539;1;3
132878;1;2
213345;1;1
91518;1;3
91514;1;1
13074;1;2
74778;25;1043
13685;1;3
267150;2;3
15210;100;1712
103759;67;1372
99101;1;2
57449;2;2
166469;1;2
194710;2;2
395262;1;2
395263;2;2
253561;1;2
126151;2;2
7811;3;16
305412;1;2
153607;2;2
69831;1;1
79589;1;2
79588;2;2
99839;1;2
61698;46;2118
280019;3;7
278797;3;7
323702;17;1064
44303;3;7
21402;4;7
50218;58;213
216417;1;1
28856;21;953
159855;1;1
48183;1;2
46577;2;2
241448;1;2
241446;1;1
6527;1;2
272684;1;1
426754;1;2
426753;1;1
359473;2;864
453210;2;864
49673;41;647
2609;1;4
176294;2;4
7462;1;3
13918;3;5
83037;1;2
83036;2;2
120058;50;1179
26450;26;1070
75714;2;16
232087;1;2
371203;1;1
195365;1;1
67056;1;2
420992;2;2
27708;1;2
34516;1;1
125562;6;85
9078;1;3
289450;1;1
150035;1;1
211554;2;5
159035;1;2
86877;2;2
51403;1;1
365447;1;2
365448;1;1
220058;3;3
245417;1;3
91643;2;3
340777;1;2
340776;1;1
110878;1;2
101298;2;2
34284;1;5
345352;1;1
2271;1;4
14723;1;3
1232;1;3
16269;1;1
368117;2;3
205038;2;2
37833;19;914
43549;2;5
57808;3;5
350852;2;17
255862;5;16
313422;2;2
313421;2;2
260421;1;2
260422;2;2
137992;1;2
142755;1;1
109340;1;2
48229;2;2
363195;3;196
46600;1;2
66799;1;1
362776;1;2
362777;2;2
354641;2;10
203336;2;196
81685;1;1
442118;16;1064
171020;1;4
34000;56;1404
4570;155;2772
18696;1;2
99357;2;2
14179;1;2
197876;1;1
2766;1;1
1155;2;2
52126;1;2
7814;1;1
399158;2;3
158265;1;2
286995;2;2
32555;1;2
32577;1;1
18009;2;2
66126;1;2
120061;25;1070
103986;45;2163
17045;1;1
41854;1;1
69611;4;80
227208;1;2
53062;1;1
8404;1;4
325470;2;4
60573;2;2
244367;2;3
142505;2;18
120214;1;5
20483;1;5
34259;1;2
91326;2;2
81422;147;1997
3959;3;8
12193;3;8
103293;94;1333
189828;1;1
150033;1;2
120641;2;2
102377;4;7
264488;19;1270
372082;16;1064
4375;1;5
31850;5;7
109175;71;267
24463;2;3
21020;1;1
2786;1;2
24954;1;1
1533;1;3
9216;1;3
235184;1;4
235185;2;4
58145;5;45
48510;1;1
104049;1;1
20263;1;3
114970;3;5
390504;1;2
390505;1;1
11320;5;27
13147;1;2
4371;1;1
14439;18;172
66483;34;1158
226861;1;1
175861;1;1
45938;2;3
257840;2;3
126959;1;1
177970;2;3
100005;2;3
6649;2;3
39090;3;4
20431;2;4
119162;3;4
324842;1;1
139236;1;2
53023;1;1
420303;1;2
401753;2;2
220527;1;2
191580;1;1
338133;1;3
350893;1;1
160265;1;2
257594;2;2
26234;1;2
259277;2;2
214683;1;1
121505;3;864
12013;1;5
220001;2;5
242465;1;3
198550;2;3
7222;1;2
7153;1;1
157171;1;2
113925;1;1
31617;1;4
230508;2;4
166002;1;2
163185;1;1
443020;1;1
134516;1;2
183663;1;1
30449;1;2
29783;1;1
251000;16;1064
93376;1;2
409131;2;2
109322;2;5
16862;1;2
145750;17;1066
1275;2;2
163525;59;2194
260008;1;2
138711;1;1
72174;17;1068
189737;13;1064
208916;1;2
215538;1;2
143562;1;2
375355;1;1
240340;1;1
77009;2;3
210053;2;10
274510;3;3
247036;2;4
308726;2;4
290900;3;864
62496;1;6
117876;1;1
2634;1;1
263529;3;4
39102;1;2
41174;1;1
220468;18;1067
201204;1;2
215220;2;2
192530;1;2
259787;2;2
262164;17;1064
34236;27;1108
178028;12;1076
515;1;11
247038;1;1
297903;1;2
309884;1;1
154497;1;1
171586;2;2
218582;1;3
64985;2;3
59819;1;2
27957;1;1
74928;29;1135
185869;1;3
